property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan
5351747489,sold,2002,1,2,3,3,townhomes,-0.03460573300218965,0.2885133349464849,0.3023873453582167,2023-12-22,2023-12-29 00:00:00,Robbinsville,New Jersey,08691,"['central_air', 'dining_room', 'dishwasher', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'vaulted_ceiling', 'open_floor_plan', 'floor_plan', 'ensuite', 'trails', 'lake', 'shopping']",1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5807760862,sold,1887,0,0,3,2,single_family,-0.03388637337845609,-0.3663733850794432,-0.2588834437044139,2023-12-22,2023-12-22 00:00:00,Trenton,New Jersey,08618,"['community_outdoor_space', 'forced_air', 'hardwood_floors', 'basement', 'private_backyard']",0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923209375,sold,1900,2,0,6,0,multi_family,-0.03460573300218965,0.4591941020225937,-0.07487920564058245,2023-12-22,2023-12-23 00:00:00,Trenton,New Jersey,08611,"['disability_features', 'garage_1_or_more', 'garage_2_or_more', 'basement', 'two_or_more_stories', 'granite_kitchen', 'updated_kitchen', 'high_ceiling', 'rental_property', 'new_roof']",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
5850675484,sold,1925,0,3,4,1,townhomes,-0.03392847820723621,-0.2506327790793351,-0.14894380460967185,2023-12-21,2023-12-24 00:00:00,Trenton,New Jersey,08629,"['forced_air', 'basement', 'two_or_more_stories', 'granite_kitchen', 'updated_kitchen', 'big_yard', 'rental_property']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5451913604,sold,2005,2,3,4,4,condos,-0.03460573300218965,-1.2615317428777477,-0.027431571926009552,2023-12-21,2023-12-22 00:00:00,Trenton,New Jersey,08611,"['central_air', 'dining_room', 'disability_features', 'fireplace', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'views']",1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5328654220,sold,1876,0,2,5,2,multi_family,-0.03460573300218965,-1.2615317428777477,-0.1466292858918878,2023-12-21,2023-12-21 00:00:00,Trenton,New Jersey,08618,"['basement', 'two_or_more_stories', 'rental_property', 'investment_opportunity']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6011221536,sold,1896,2,3,4,2,single_family,-0.03345018936789079,0.13321581297165633,-0.20102047575981283,2023-12-20,2024-01-02 00:00:00,Trenton,New Jersey,08629,"['basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'front_porch', 'fixer_upper']",1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303057429,sold,1892,0,0,4,0,multi_family,-0.033889950912927604,0.7492781525038773,-0.23458099716768147,2023-12-18,2023-12-19 00:00:00,Trenton,New Jersey,08618,"['forced_air', 'basement', 'rental_property', 'investment_opportunity']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5157172037,sold,1910,0,3,4,2,townhomes,-0.03416211872772198,-0.26674855966162864,-0.2357382565265735,2023-12-18,2024-01-03 00:00:00,Trenton,New Jersey,08611,"['basement', 'two_or_more_stories', 'big_bathroom']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6996083937,sold,1897,0,3,3,1,single_family,-0.03400635838073147,-0.2535629210033885,-0.313274633572339,2023-12-18,2023-12-28 00:00:00,Trenton,New Jersey,08611,"['community_outdoor_space', 'basement', 'two_or_more_stories', 'fenced_yard', 'high_ceiling', 'investment_opportunity', 'new_roof', 'fixer_upper']",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6976490367,sold,1891,0,2,3,2,townhomes,-0.034205324336339486,-0.29458490794013564,-0.3514641924157757,2023-12-16,2023-12-30 00:00:00,Trenton,New Jersey,08638,"['forced_air', 'basement', 'two_or_more_stories', 'rental_property']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6031021123,sold,1887,0,3,2,1,townhomes,-0.03426173930300566,-0.4352317202946974,-0.3202181897256911,2023-12-15,2023-12-16 00:00:00,Trenton,New Jersey,08618,"['forced_air', 'basement', 'two_or_more_stories']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436736919,sold,2001,0,2,3,1,townhomes,-0.03402782358756055,-0.3121657594844559,-0.2588834437044139,2023-12-14,2023-12-15 00:00:00,Trenton,New Jersey,08638,"['washer_dryer', 'basement', 'two_or_more_stories', 'private_backyard', 'rental_property', 'shopping']",0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6407702122,sold,1961,1,2,2,2,single_family,-0.0329551136360252,-0.48211399107955133,-0.09108083666507076,2023-12-13,2023-12-15 00:00:00,Hamilton,New Jersey,08620,"['central_air', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'new_roof']",1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6659718392,sold,1925,0,2,3,1,townhomes,-0.03407598270544631,-0.6462019388265401,-0.367665823440264,2023-12-12,2023-12-13 00:00:00,Trenton,New Jersey,08609,"['forced_air', 'washer_dryer', 'basement', 'two_or_more_stories']",0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005709764,sold,2004,1,2,5,3,townhomes,-0.03361090322414956,0.6489207916050495,0.39149631599290236,2023-12-12,2023-12-18 00:00:00,Robbinsville,New Jersey,08691,"['central_air', 'fireplace', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'cathedral_ceiling', 'new_roof', 'shopping']",1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9815633782,sold,1932,2,2,5,3,multi_family,-0.03352696876154866,0.1742377999084035,-0.1720889917875123,2023-12-11,2023-12-22 00:00:00,Trenton,New Jersey,08618,"['community_outdoor_space', 'dining_room', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'modern_kitchen', 'open_kitchen', 'investment_opportunity', 'new_roof']",1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9002148455,sold,1956,0,0,0,0,land,-0.03342487143163085,-1.2615317428777477,-0.38618197318253633,2023-12-11,2023-12-15 00:00:00,Trenton,New Jersey,08618,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6273943281,sold,1992,1,2,5,2,single_family,-0.03130339349002336,-0.030872134775332384,0.08482258588651657,2023-12-08,2023-12-13 00:00:00,Hamilton,New Jersey,08620,"['central_air', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'shopping']",1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406788767,sold,1929,0,2,3,2,single_family,-0.03351596096317477,-0.16565866328178738,-0.14315750781521175,2023-12-08,2023-12-09 00:00:00,Trenton,New Jersey,08618,"['dishwasher', 'washer_dryer', 'basement', 'two_or_more_stories', 'efficient', 'new_roof', 'clubhouse', 'golf_course', 'shopping']",0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5987805225,sold,1920,0,2,3,1,duplex_triplex,-0.03405534308349527,-1.2615317428777477,-0.2357382565265735,2023-12-07,2023-12-08 00:00:00,Trenton,New Jersey,08629,"['dining_room', 'dishwasher', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'basement', 'two_or_more_stories', 'shopping']",0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9397126766,sold,1945,0,2,3,2,townhomes,-0.033848946863984875,0.07607804545261561,-0.20680677255427293,2023-12-07,2023-12-08 00:00:00,Trenton,New Jersey,08618,"['basement', 'two_or_more_stories', 'rental_property']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6784282877,sold,1900,0,3,5,1,townhomes,-0.03404626164983681,0.07461297449058893,-0.316746411649015,2023-12-06,2023-12-07 00:00:00,Trenton,New Jersey,08618,"['basement', 'two_or_more_stories']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359528906,sold,1992,6,2,3,3,single_family,-0.014107010870336101,0.9653761194028133,0.2821353065776063,2024-01-12,2024-01-15 00:00:00,Olympia,Washington,98512,"['central_air', 'community_security_features', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'rv_or_boat_parking', 'spa_or_hot_tub', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'jack_and_jill_bathroom', 'no_hoa', 'big_lot', 'ensuite', 'new_roof']",1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5012531481,sold,1990,0,2,2,3,single_family,-0.03404240892040595,-0.4176508687503772,-0.03321786872046966,2024-01-12,2024-01-16 00:00:00,Atlanta,Georgia,30312,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'two_or_more_stories', 'modern_kitchen', 'white_kitchen', 'private_bathroom', 'ensuite']",0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
6151917495,sold,1983,0,1,1,1,condos,-0.034412821335687266,-0.748756906168408,-0.3329480426735033,2024-01-12,2024-01-16 00:00:00,Sandy Springs,Georgia,30328,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'laundry_room', 'senior_community', 'single_story', 'updated_kitchen', 'media_room', 'rental_property', 'library', 'elevator', 'hoa']",0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5283374756,sold,1985,0,2,3,2,townhomes,-0.03373061303146558,-0.10778836028173334,-0.22995195973211338,2024-01-08,2024-01-12 00:00:00,Atlanta,Georgia,30349,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'big_lot']",0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6867035737,sold,1960,1,2,2,1,condos,-0.03429393711324928,-0.43230157837064404,-0.22185114421986923,2024-01-12,2024-01-16 00:00:00,Atlanta,Georgia,30319,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'gated_community', 'security', 'shopping']",1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6931859217,sold,1984,3,2,2,3,townhomes,-0.034126343383006845,-0.4681958169402978,-0.2588834437044139,2024-01-08,2024-01-08 00:00:00,Tallahassee,Florida,32304,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'family_room', 'lake_view', 'recreation_facilities', 'view', 'water_view', 'community_swimming_pool', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'waterfront', 'updated_kitchen', 'gated_community', 'pond', 'new_roof', 'security']",1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9843064402,sold,1956,0,0,0,0,land,0.23679098551609123,-1.2615317428777477,-0.209121291272057,2024-01-16,2024-01-16 00:00:00,Olympia,Washington,98502,"['view', 'rental_property', 'big_lot']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5007607363,sold,1887,0,2,2,1,townhomes,-0.034153862878941565,-0.5253335844593385,-0.3433633769035315,2024-01-11,2024-01-11 00:00:00,Trenton,New Jersey,08611,"['forced_air', 'basement', 'two_or_more_stories', 'front_porch', 'fixer_upper']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5488232460,sold,2020,0,2,3,3,single_family,-0.033286998756997914,-0.11291610864882674,-0.10265343025399097,2024-01-16,2024-01-16 00:00:00,Richmond,Virginia,23222,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'big_yard', 'open_floor_plan', 'floor_plan', 'shopping']",0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1212379345,sold,1967,2,1,3,3,single_family,-0.03136916508530734,0.43575296663016677,0.2503106742080757,2024-01-16,2024-01-16 00:00:00,Carson City,Nevada,89703,"['community_outdoor_space', 'energy_efficient', 'family_room', 'fireplace', 'laundry_room', 'rv_or_boat_parking', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'groundscare', 'shopping']",1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9940859323,sold,1929,0,1,2,1,single_family,-0.03460573300218965,-0.827870738117849,0.528052920342161,2023-09-29,2023-11-27 00:00:00,Honolulu,Hawaii,96816,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327428879,sold,1925,4,2,6,3,multi_family,-0.033406983759273284,0.5756672435037151,0.05936287999089209,2024-01-12,2024-01-16 00:00:00,Providence,Rhode Island,02909,"['fireplace', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'clubhouse', 'shopping']",1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9350595756,sold,1993,0,1,3,2,single_family,-0.03460573300218965,-0.30264279823128243,-0.1315849142262915,2023-09-11,2023-11-07 00:00:00,Reynoldsburg,Ohio,43068,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254986086,sold,1875,1,2,2,2,townhomes,-0.03460573300218965,-0.25136531456034844,-0.25656892498662986,2024-01-12,2024-01-13 00:00:00,Hartford,Connecticut,06105,"['central_air', 'city_view', 'community_outdoor_space', 'disability_features', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'pets_allowed', 'view', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'high_ceiling', 'master_bedroom', 'exposed_brick', 'hoa', 'medicalcare']",1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2242739305,sold,2014,2,1,3,2,single_family,-0.033287273951957255,-0.3795590237376834,-0.027431571926009552,2023-12-29,2023-12-29 00:00:00,Salem,Oregon,97302,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'beautiful_backyard', 'ensuite', 'groundscare', 'medicalcare', 'shopping']",1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4226410220,sold,1925,0,0,4,2,single_family,-0.033406983759273284,0.3324654638072855,-0.3375770801090714,2024-01-09,2024-01-10 00:00:00,Charleston,West Virginia,25302,"['central_air', 'forced_air', 'basement', 'modern_kitchen', 'large_kitchen', 'front_porch', 'big_lot']",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3680024339,sold,1973,1,0,3,2,single_family,-0.03292759414009048,-0.21547107599069468,-0.2357382565265735,2024-01-12,2024-01-14 00:00:00,Menands,New York,12204,"['central_air', 'den_or_office', 'dining_room', 'forced_air', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'garage_1_or_more']",1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310010937,sold,1973,1,2,3,2,single_family,-0.0325679143282237,0.2606769866679779,-0.19176240088867666,2024-01-05,2024-01-10 00:00:00,Lincoln,Nebraska,68504,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'fenced_yard', 'groundscare']",1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9557243180,sold,1997,0,0,3,2,mobile,-0.03460573300218965,-1.2615317428777477,-0.47540666975311124,2023-12-21,2023-12-22 00:00:00,Springfield,Illinois,62707,['rental_property'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3963480837,sold,1973,1,1,3,2,single_family,-0.03280760913781511,0.3178147541870186,-0.06214935269277021,2024-01-16,2024-01-16 00:00:00,Providence,Rhode Island,02909,"['forced_air', 'swimming_pool', 'basement', 'single_story', 'garage_1_or_more', 'farm', 'ranch']",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2632074339,sold,1946,2,2,2,1,single_family,-0.030290125649707005,-0.3693035270034966,-0.05057675910384999,2023-12-29,2023-12-29 00:00:00,Salem,Oregon,97302,"['dining_room', 'dishwasher', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'big_lot']",1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3608327600,sold,1982,0,0,4,2,single_family,-0.0323282195186323,-0.2550279919654152,-0.21837936614319317,2024-01-12,2024-01-15 00:00:00,Hartford,Connecticut,06120,"['community_park', 'energy_efficient', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'basement', 'two_or_more_stories', 'big_yard']",0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9038126962,sold,1956,0,0,0,0,land,-0.03460573300218965,-1.2615317428777477,0.08227661529695413,2023-09-08,2023-12-06 00:00:00,Westerville,Ohio,43081,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6799476376,sold,2006,1,1,2,2,condos,-0.03460573300218965,-0.33414182391485614,-0.16630269499305217,2024-01-10,2024-01-10 00:00:00,Raleigh,North Carolina,27604,"['central_air', 'city_view', 'fireplace', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'master_bedroom', 'wooded_land', 'ensuite']",1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6423963065,sold,1978,2,1,3,3,townhomes,-0.033406983759273284,0.42989268278206,-0.0025736408970089227,2024-01-10,2024-01-10 00:00:00,Raleigh,North Carolina,27609,"['central_air', 'city_view', 'fireplace', 'forced_air', 'hardwood_floors', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7482900037,sold,1968,1,1,3,1,single_family,-0.03281971771602638,-0.5751459971682458,-0.33989159882685543,2024-01-12,2024-01-15 00:00:00,Oklahoma City,Oklahoma,73135,"['central_air', 'central_heat', 'single_story', 'garage_1_or_more', 'granite_kitchen', 'big_yard', 'rental_property']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8821677615,sold,2009,2,1,3,4,single_family,-0.021779171141976434,1.7748278259225565,0.9238356210832325,2024-01-12,2024-01-12 00:00:00,Edmond,Oklahoma,73013,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'recreation_facilities', 'spa_or_hot_tub', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'guest_house', 'views']",1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470908627,sold,1960,0,1,3,1,single_family,-0.03268762413553973,-0.5810062810163525,-0.38039567638807625,2024-01-12,2024-01-12 00:00:00,Oklahoma City,Oklahoma,73129,"['carport', 'central_air', 'central_heat', 'single_story']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603176266,sold,1962,0,0,3,1,single_family,-0.028372291978016433,-0.49969484262387154,-0.1720889917875123,2024-01-12,2024-01-16 00:00:00,Albany,New York,12205,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'forced_air', 'laundry_room', 'basement', 'updated_kitchen', 'big_lot', 'new_roof', 'shopping']",0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
8846541030,sold,1998,2,1,3,2,single_family,-0.03136916508530734,-0.17884430194002757,-0.34000732476274464,2024-01-16,2021-04-13 00:00:00,Montgomery,Alabama,36117,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'hardwood_floors', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard']",1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7727981021,sold,1945,1,2,4,2,single_family,-0.03280760913781511,-0.24403995975021503,-0.3879178622208744,2024-01-16,2024-01-16 00:00:00,Montgomery,Alabama,36107,"['city_view', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more']",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7862836226,sold,1980,2,2,4,4,single_family,-0.03184855470449015,1.2422745312258567,0.013072505635211213,2024-01-17,2024-01-16 00:00:00,Lincoln,Nebraska,68506,"['central_air', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'big_lot', 'water_view', 'groundscare']",1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8474302107,sold,1933,1,2,3,2,single_family,-0.03364667856886469,0.17643540635144353,-0.18956360810678183,2024-01-16,2024-01-16 00:00:00,Lincoln,Nebraska,68502,"['central_air', 'community_outdoor_space', 'den_or_office', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'fenced_yard']",1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7819747900,sold,1955,1,4,4,2,single_family,-0.03321517287260829,0.05996226487032208,-0.06214935269277021,2024-01-16,2024-01-16 00:00:00,Saint Paul,Minnesota,55105,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'beautiful_backyard']",1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7562561110,sold,1985,3,2,4,4,single_family,-0.030314342806129557,1.4488495368716194,0.29081475176929644,2024-01-16,2024-01-16 00:00:00,Shoreview,Minnesota,55126,"['central_air', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'media_room', 'trails']",1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9627477899,sold,1920,0,0,0,0,single_family,-0.03460573300218965,-1.2615317428777477,30.830889232929753,2023-12-27,2024-01-04 00:00:00,Springfield,Illinois,62711,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
